ANIO;NOM_MES;NOM_DPTO;COD_TIPO;TOTAL_PAGANTES
2015;Marzo;La Libertad;1;1,645
2015;Marzo;La Libertad;2;4,434
2015;Abril;La Libertad;0;3,854
2015;Abril;La Libertad;1;1,648
2015;Abril;La Libertad;2;5,502
2015;Mayo;La Libertad;0;3,631
2015;Mayo;La Libertad;1;1,240
2015;Mayo;La Libertad;2;4,871
2015;Junio;La Libertad;0;3,712
2015;Junio;La Libertad;1;1,033
2015;Junio;La Libertad;2;4,745
2015;Julio;La Libertad;0;9,064
2015;Julio;La Libertad;1;2,461
2015;Julio;La Libertad;2;11,525
2015;Agosto;La Libertad;0;8,619
2015;Agosto;La Libertad;1;1,788
2015;Agosto;La Libertad;2;10,407
2015;Setiembre;La Libertad;0;5,958
2015;Setiembre;La Libertad;1;1,611
2015;Setiembre;La Libertad;2;7,569
2015;Octubre;La Libertad;0;10,268
2015;Octubre;La Libertad;1;1,887
2015;Octubre;La Libertad;2;12,155
2015;Noviembre;La Libertad;0;5,703
2015;Noviembre;La Libertad;1;1,993
2015;Noviembre;La Libertad;2;7,696
2015;Diciembre;La Libertad;0;3,504
2015;Diciembre;La Libertad;1;986
2015;Diciembre;La Libertad;2;4,490
2015;Enero;La Libertad;0;8,864
2015;Enero;La Libertad;1;3,339
2015;Enero;La Libertad;2;12,203
2015;Febrero;La Libertad;0;8,328
2015;Febrero;La Libertad;1;1,870
2015;Febrero;La Libertad;2;10,198
2015;Marzo;La Libertad;0;4,525
2015;Marzo;La Libertad;1;1,492
2015;Marzo;La Libertad;2;6,017
2015;Abril;La Libertad;0;5,283
2015;Abril;La Libertad;1;2,528
2015;Abril;La Libertad;2;7,811
2015;Mayo;La Libertad;0;5,071
2015;Mayo;La Libertad;1;2,354
2015;Mayo;La Libertad;2;7,425
2015;Junio;La Libertad;0;6,056
2015;Junio;La Libertad;1;2,591
2015;Junio;La Libertad;2;8,647
2015;Julio;La Libertad;0;14,311
2015;Julio;La Libertad;1;3,148
2015;Julio;La Libertad;2;17,459
2015;Agosto;La Libertad;0;10,453
2015;Agosto;La Libertad;1;2,647
2015;Agosto;La Libertad;2;13,100
2015;Setiembre;La Libertad;0;8,332
2015;Setiembre;La Libertad;1;2,197
2015;Setiembre;La Libertad;2;10,529
2015;Octubre;La Libertad;0;12,794
2015;Octubre;La Libertad;1;2,754
2015;Octubre;La Libertad;2;15,548
2015;Noviembre;La Libertad;0;5,758
2015;Noviembre;La Libertad;1;3,129
2015;Noviembre;La Libertad;2;8,887
2015;Diciembre;La Libertad;0;4,246
2015;Diciembre;La Libertad;1;1,556
2015;Diciembre;La Libertad;2;5,802
2015;Enero;La Libertad;0;2,386
2015;Enero;La Libertad;1;579
2015;Enero;La Libertad;2;2,965
2015;Febrero;La Libertad;0;2,136
2015;Febrero;La Libertad;1;385
2015;Febrero;La Libertad;2;2,521
2015;Marzo;La Libertad;0;1,095
2015;Marzo;La Libertad;1;514
2015;Marzo;La Libertad;2;1,609
2015;Abril;La Libertad;0;1,920
2015;Abril;La Libertad;1;517
2015;Abril;La Libertad;2;2,437
2015;Mayo;La Libertad;0;1,886
2015;Mayo;La Libertad;1;608
2015;Mayo;La Libertad;2;2,494
2015;Junio;La Libertad;0;3,105
2015;Junio;La Libertad;1;460
2015;Junio;La Libertad;2;3,565
2015;Julio;La Libertad;0;7,252
2015;Julio;La Libertad;1;730
2015;Julio;La Libertad;2;7,982
2015;Agosto;La Libertad;0;3,763
2015;Agosto;La Libertad;1;819
2015;Agosto;La Libertad;2;4,582
2015;Setiembre;La Libertad;0;3,509
2015;Setiembre;La Libertad;1;786
2015;Setiembre;La Libertad;2;4,295
2015;Octubre;La Libertad;0;3,059
2015;Octubre;La Libertad;1;866
2015;Octubre;La Libertad;2;3,925
2015;Noviembre;La Libertad;0;1,822
2015;Noviembre;La Libertad;1;662
2015;Noviembre;La Libertad;2;2,484
2015;Diciembre;La Libertad;0;1,254
2015;Diciembre;La Libertad;1;254
2015;Diciembre;La Libertad;2;1,508
2015;Enero;La Libertad;0;3,940
2015;Enero;La Libertad;1;1,176
2015;Enero;La Libertad;2;5,116
2015;Febrero;La Libertad;0;4,224
2015;Febrero;La Libertad;1;1,067
2015;Febrero;La Libertad;2;5,291
2015;Marzo;La Libertad;0;1,875
2015;Marzo;La Libertad;1;901
2015;Marzo;La Libertad;2;2,776
2015;Abril;La Libertad;0;2,278
2015;Abril;La Libertad;1;802
2015;Abril;La Libertad;2;3,080
2015;Mayo;La Libertad;0;2,781
2015;Mayo;La Libertad;1;1,004
2015;Mayo;La Libertad;2;3,785
2015;Junio;La Libertad;0;3,405
2015;Junio;La Libertad;1;756
2015;Junio;La Libertad;2;4,161
2015;Julio;La Libertad;0;7,255
2015;Julio;La Libertad;1;1,137
2015;Julio;La Libertad;2;8,392
2015;Agosto;La Libertad;0;5,089
2015;Agosto;La Libertad;1;1,171
2015;Agosto;La Libertad;2;6,260
2015;Setiembre;La Libertad;0;4,580
2015;Setiembre;La Libertad;1;923
2015;Setiembre;La Libertad;2;5,503
2015;Octubre;La Libertad;0;5,320
2015;Octubre;La Libertad;1;1,224
2015;Octubre;La Libertad;2;6,544
2015;Noviembre;La Libertad;0;2,151
2015;Noviembre;La Libertad;1;963
2015;Noviembre;La Libertad;2;3,114
2015;Diciembre;La Libertad;0;1,921
2015;Diciembre;La Libertad;1;734
2015;Diciembre;La Libertad;2;2,655
2015;Enero;Lambayeque;0;170
2015;Enero;Lambayeque;1;25
2015;Enero;Lambayeque;2;195
2015;Febrero;Lambayeque;0;171
2015;Febrero;Lambayeque;1;36
2015;Febrero;Lambayeque;2;207
2015;Marzo;Lambayeque;0;175
2015;Marzo;Lambayeque;1;62
2015;Marzo;Lambayeque;2;237
2015;Abril;Lambayeque;0;232
2015;Abril;Lambayeque;1;32
2015;Abril;Lambayeque;2;264
2015;Mayo;Lambayeque;0;384
2015;Mayo;Lambayeque;1;31
2015;Mayo;Lambayeque;2;415
2015;Junio;Lambayeque;0;826
2015;Junio;Lambayeque;1;62
2015;Junio;Lambayeque;2;888
2015;Julio;Lambayeque;0;842
2015;Julio;Lambayeque;1;31
2015;Julio;Lambayeque;2;873
2015;Agosto;Lambayeque;0;421
2015;Agosto;Lambayeque;1;57
2015;Agosto;Lambayeque;2;478
2015;Setiembre;Lambayeque;0;275
2015;Setiembre;Lambayeque;1;105
2015;Setiembre;Lambayeque;2;380
2015;Octubre;Lambayeque;0;307
2015;Octubre;Lambayeque;1;74
2015;Octubre;Lambayeque;2;381
2015;Noviembre;Lambayeque;0;133
2015;Noviembre;Lambayeque;1;24
2015;Noviembre;Lambayeque;2;157
2015;Diciembre;Lambayeque;0;95
2015;Diciembre;Lambayeque;1;11
2015;Diciembre;Lambayeque;2;106
2015;Enero;Lima;0;3,073
2015;Enero;Lima;1;277
2015;Enero;Lima;2;3,350
2015;Febrero;Lima;0;2,465
2015;Febrero;Lima;1;205
2015;Febrero;Lima;2;2,670
2015;Marzo;Lima;0;1,525
2015;Marzo;Lima;1;158
2015;Marzo;Lima;2;1,683
2015;Abril;Lima;0;4,496
2015;Abril;Lima;1;232
2015;Abril;Lima;2;4,728
2015;Mayo;Lima;0;4,760
2015;Mayo;Lima;1;191
2015;Mayo;Lima;2;4,951
2015;Junio;Lima;0;6,322
2015;Junio;Lima;1;163
2015;Junio;Lima;2;6,485
2015;Julio;Lima;0;10,200
2015;Julio;Lima;1;228
2015;Julio;Lima;2;10,428
2015;Agosto;Lima;0;5,029
2015;Agosto;Lima;1;114
2015;Agosto;Lima;2;5,143
2015;Setiembre;Lima;0;5,495
2015;Setiembre;Lima;1;73
2015;Setiembre;Lima;2;5,568
2015;Octubre;Lima;0;5,718
2015;Octubre;Lima;1;165
2015;Octubre;Lima;2;5,883
2015;Noviembre;Lima;0;2,749
2015;Noviembre;Lima;1;141
2015;Noviembre;Lima;2;2,890
2015;Diciembre;Lima;0;1,650
2015;Diciembre;Lima;1;200
2015;Diciembre;Lima;2;1,850
2015;Enero;Lima;0;0
2015;Enero;Lima;1;0
2015;Enero;Lima;2;0
2015;Febrero;Lima;0;0
2015;Febrero;Lima;1;0
2015;Febrero;Lima;2;0
2015;Enero;Lima;0;0
2015;Enero;Lima;1;0
2015;Enero;Lima;2;0
2015;Febrero;Lima;0;0
2015;Febrero;Lima;1;0
2015;Febrero;Lima;2;0
2015;Enero;Lima;0;0
2015;Enero;Lima;1;0
2015;Enero;Lima;2;0
2015;Febrero;Lima;0;0
2015;Febrero;Lima;1;0
2015;Febrero;Lima;2;0
2015;Enero;Lima;0;0
2015;Enero;Lima;1;0
2015;Enero;Lima;2;0
2015;Febrero;Lima;0;0
2015;Febrero;Lima;1;0
2015;Febrero;Lima;2;0
2015;Marzo;Lima;0;0
2015;Marzo;Lima;1;0
2015;Marzo;Lima;2;0
2015;Abril;Lima;0;0
2015;Abril;Lima;1;0
2015;Abril;Lima;2;0
2015;Mayo;Lima;0;0
2015;Mayo;Lima;1;0
2015;Mayo;Lima;2;0
2015;Junio;Lima;0;0
2015;Junio;Lima;1;0
2015;Junio;Lima;2;0
2015;Julio;Lima;0;0
2015;Julio;Lima;1;0
2015;Julio;Lima;2;0
2015;Agosto;Lima;0;0
2015;Agosto;Lima;1;0
2015;Agosto;Lima;2;0
2015;Setiembre;Lima;0;0
2015;Setiembre;Lima;1;0
2015;Setiembre;Lima;2;0
2015;Octubre;Lima;0;0
2015;Octubre;Lima;1;0
2015;Octubre;Lima;2;0
2015;Noviembre;Lima;0;0
2015;Noviembre;Lima;1;0
2015;Noviembre;Lima;2;0
2015;Diciembre;Lima;0;0
2015;Diciembre;Lima;1;0
2015;Diciembre;Lima;2;0
2015;Enero;Lima;0;91
2015;Enero;Lima;1;20
2015;Enero;Lima;2;111
2015;Febrero;Lima;0;92
2015;Febrero;Lima;1;44
2015;Febrero;Lima;2;136
2015;Marzo;Lima;0;178
2015;Marzo;Lima;1;27
2015;Marzo;Lima;2;205
2015;Abril;Lima;0;789
2015;Abril;Lima;1;37
2015;Abril;Lima;2;826
2015;Mayo;Lima;0;637
2015;Mayo;Lima;1;13
2015;Mayo;Lima;2;650
2015;Junio;Lima;0;1,451
2015;Junio;Lima;1;16
2015;Junio;Lima;2;1,467
2015;Julio;Lima;0;868
2015;Julio;Lima;1;58
2015;Julio;Lima;2;926
2015;Agosto;Lima;0;295
2015;Agosto;Lima;1;38
2015;Agosto;Lima;2;333
2015;Setiembre;Lima;0;782
2015;Setiembre;Lima;1;13
2015;Setiembre;Lima;2;795
2015;Octubre;Lima;0;508
2015;Octubre;Lima;1;44
2015;Octubre;Lima;2;552
2015;Noviembre;Lima;0;409
2015;Noviembre;Lima;1;26
2015;Noviembre;Lima;2;435
2015;Diciembre;Lima;0;89
2015;Diciembre;Lima;1;20
2015;Diciembre;Lima;2;109
2015;Enero;Moquegua;0;35
2015;Enero;Moquegua;1;3
2015;Enero;Moquegua;2;38
2015;Febrero;Moquegua;0;16
2015;Febrero;Moquegua;1;1
2015;Febrero;Moquegua;2;17
2015;Marzo;Moquegua;0;26
2015;Marzo;Moquegua;1;0
2015;Marzo;Moquegua;2;26
2015;Abril;Moquegua;0;0
2015;Abril;Moquegua;1;0
2015;Abril;Moquegua;2;0
2015;Mayo;Moquegua;0;0
2015;Mayo;Moquegua;1;0
2015;Mayo;Moquegua;2;0
2015;Junio;Moquegua;0;4
2015;Junio;Moquegua;1;5
2015;Junio;Moquegua;2;9
2015;Julio;Moquegua;0;10
2015;Julio;Moquegua;1;0
2015;Julio;Moquegua;2;10
2015;Agosto;Moquegua;0;19
2015;Agosto;Moquegua;1;4
2015;Agosto;Moquegua;2;23
2015;Setiembre;Moquegua;0;8
2015;Setiembre;Moquegua;1;1
2015;Setiembre;Moquegua;2;9
2015;Octubre;Moquegua;0;13
2015;Octubre;Moquegua;1;1
2015;Octubre;Moquegua;2;14
2015;Noviembre;Moquegua;0;3
2015;Noviembre;Moquegua;1;0
2015;Noviembre;Moquegua;2;3
2015;Diciembre;Moquegua;0;0
2015;Diciembre;Moquegua;1;0
2015;Diciembre;Moquegua;2;0
2015;Enero;Puno;0;107
2015;Enero;Puno;1;20
2015;Enero;Puno;2;127
2015;Febrero;Puno;0;102
2015;Febrero;Puno;1;36
2015;Febrero;Puno;2;138
2015;Marzo;Puno;0;69
2015;Marzo;Puno;1;51
2015;Marzo;Puno;2;120
2015;Abril;Puno;0;82
2015;Abril;Puno;1;68
2015;Abril;Puno;2;150
2015;Mayo;Puno;0;109
2015;Mayo;Puno;1;50
2015;Mayo;Puno;2;159
2015;Junio;Puno;0;60
2015;Junio;Puno;1;62
2015;Junio;Puno;2;122
2015;Julio;Puno;0;104
2015;Julio;Puno;1;26
2015;Julio;Puno;2;130
2015;Agosto;Puno;0;89
2015;Agosto;Puno;1;67
2015;Agosto;Puno;2;156
2015;Setiembre;Puno;0;100
2015;Setiembre;Puno;1;31
2015;Setiembre;Puno;2;131
2015;Octubre;Puno;0;123
2015;Octubre;Puno;1;55
2015;Octubre;Puno;2;178
2015;Noviembre;Puno;0;190
2015;Noviembre;Puno;1;22
2015;Noviembre;Puno;2;212
2015;Diciembre;Puno;0;68
2015;Diciembre;Puno;1;6
2015;Diciembre;Puno;2;74
2015;Enero;Puno;0;1,071
2015;Enero;Puno;1;2,813
2015;Enero;Puno;2;3,884
2015;Febrero;Puno;0;3,145
2015;Febrero;Puno;1;4,453
2015;Febrero;Puno;2;7,598
2015;Marzo;Puno;0;1,127
2015;Marzo;Puno;1;5,797
2015;Marzo;Puno;2;6,924
2015;Abril;Puno;0;1,718
2015;Abril;Puno;1;5,856
2015;Abril;Puno;2;7,574
2015;Mayo;Puno;0;2,143
2015;Mayo;Puno;1;6,236
2015;Mayo;Puno;2;8,379
2015;Junio;Puno;0;1,920
2015;Junio;Puno;1;4,348
2015;Junio;Puno;2;6,268
2015;Julio;Puno;0;3,456
2015;Julio;Puno;1;6,157
2015;Julio;Puno;2;9,613
2015;Agosto;Puno;0;3,996
2015;Agosto;Puno;1;6,452
2015;Agosto;Puno;2;10,448
2015;Setiembre;Puno;0;4,501
2015;Setiembre;Puno;1;6,530
2015;Setiembre;Puno;2;11,031
2015;Octubre;Puno;0;3,249
2015;Octubre;Puno;1;6,921
2015;Octubre;Puno;2;10,170
2015;Noviembre;Puno;0;1,598
2015;Noviembre;Puno;1;2,710
2015;Noviembre;Puno;2;4,308
2015;Diciembre;Puno;0;1,180
2015;Diciembre;Puno;1;1,250
2015;Diciembre;Puno;2;2,430
2016;Enero;Amazonas;0;3,255
2016;Enero;Amazonas;1;526
2016;Enero;Amazonas;2;3,781
2016;Febrero;Amazonas;0;2,521
2016;Febrero;Amazonas;1;763
2016;Febrero;Amazonas;2;3,284
2016;Marzo;Amazonas;0;2,309
2016;Marzo;Amazonas;1;667
2016;Marzo;Amazonas;2;2,976
2016;Abril;Amazonas;0;857
2016;Abril;Amazonas;1;580
2016;Abril;Amazonas;2;1,437
2016;Mayo;Amazonas;0;2,062
2016;Mayo;Amazonas;1;719
2016;Mayo;Amazonas;2;2,781
2016;Junio;Amazonas;0;1,745
2016;Junio;Amazonas;1;848
2016;Junio;Amazonas;2;2,593
2016;Julio;Amazonas;0;6,233
2016;Julio;Amazonas;1;1,997
2016;Julio;Amazonas;2;8,230
2016;Agosto;Amazonas;0;5,803
2016;Agosto;Amazonas;1;1,176
2016;Agosto;Amazonas;2;6,979
2016;Setiembre;Amazonas;0;4,370
2016;Setiembre;Amazonas;1;724
2016;Setiembre;Amazonas;2;5,094
2016;Octubre;Amazonas;0;5,316
2016;Octubre;Amazonas;1;1,009
2016;Octubre;Amazonas;2;6,325
2016;Noviembre;Amazonas;0;6,251
2016;Noviembre;Amazonas;1;821
2016;Noviembre;Amazonas;2;7,072
2016;Diciembre;Amazonas;0;4,300
2016;Diciembre;Amazonas;1;749
2016;Diciembre;Amazonas;2;5,049
2016;Enero;Ancash;0;4,422
2016;Enero;Ancash;1;601
2016;Enero;Ancash;2;5,023
2016;Febrero;Ancash;0;3,864
2016;Febrero;Ancash;1;392
2016;Febrero;Ancash;2;4,256
2016;Marzo;Ancash;0;5,312
2016;Marzo;Ancash;1;482
2016;Marzo;Ancash;2;5,794
2016;Abril;Ancash;0;1,732
2016;Abril;Ancash;1;500
2016;Abril;Ancash;2;2,232
2016;Mayo;Ancash;0;3,180
2016;Mayo;Ancash;1;748
2016;Mayo;Ancash;2;3,928
2016;Junio;Ancash;0;3,008
2016;Junio;Ancash;1;675
2016;Junio;Ancash;2;3,683
2016;Julio;Ancash;0;18,864
2016;Julio;Ancash;1;1,092
2016;Julio;Ancash;2;19,956
2016;Agosto;Ancash;0;12,492
2016;Agosto;Ancash;1;984
2016;Agosto;Ancash;2;13,476
2016;Setiembre;Ancash;0;4,594
2016;Setiembre;Ancash;1;743
2016;Setiembre;Ancash;2;5,337
2016;Octubre;Ancash;0;9,076
2016;Octubre;Ancash;1;829
2016;Octubre;Ancash;2;9,905
2016;Noviembre;Ancash;0;7,441
2016;Noviembre;Ancash;1;596
2016;Noviembre;Ancash;2;8,037
2016;Diciembre;Ancash;0;3,606
2016;Diciembre;Ancash;1;237
2016;Diciembre;Ancash;2;3,843
2016;Enero;Ancash;0;10
2016;Enero;Ancash;1;0
2016;Enero;Ancash;2;10
2016;Febrero;Ancash;0;125
2016;Febrero;Ancash;1;0
2016;Febrero;Ancash;2;125
2016;Marzo;Ancash;0;11
2016;Marzo;Ancash;1;0
2016;Marzo;Ancash;2;11
2016;Abril;Ancash;0;9
2016;Abril;Ancash;1;0
2016;Abril;Ancash;2;9
2016;Mayo;Ancash;0;22
2016;Mayo;Ancash;1;0
2016;Mayo;Ancash;2;22
2016;Junio;Ancash;0;54
2016;Junio;Ancash;1;0
2016;Junio;Ancash;2;54
2016;Julio;Ancash;0;265
2016;Julio;Ancash;1;0
2016;Julio;Ancash;2;265
2016;Agosto;Ancash;0;419
2016;Agosto;Ancash;1;0
2016;Agosto;Ancash;2;419
2016;Setiembre;Ancash;0;2,266
2016;Setiembre;Ancash;1;0
2016;Setiembre;Ancash;2;2,266
2016;Octubre;Ancash;0;941
2016;Octubre;Ancash;1;0
2016;Octubre;Ancash;2;941
2016;Noviembre;Ancash;0;365
2016;Noviembre;Ancash;1;0
2016;Noviembre;Ancash;2;365
2016;Diciembre;Ancash;0;40
2016;Diciembre;Ancash;1;0
2016;Diciembre;Ancash;2;40
2016;Enero;Apurimac;0;212
2016;Enero;Apurimac;1;0
2016;Enero;Apurimac;2;212
2016;Febrero;Apurimac;0;174
2016;Febrero;Apurimac;1;0
2016;Febrero;Apurimac;2;174
2016;Marzo;Apurimac;0;197
2016;Marzo;Apurimac;1;0
2016;Marzo;Apurimac;2;197
2016;Abril;Apurimac;0;153
2016;Abril;Apurimac;1;0
2016;Abril;Apurimac;2;153
2016;Mayo;Apurimac;0;144
2016;Mayo;Apurimac;1;0
2016;Mayo;Apurimac;2;144
2016;Junio;Apurimac;0;182
2016;Junio;Apurimac;1;0
2016;Junio;Apurimac;2;182
2016;Julio;Apurimac;0;378
2016;Julio;Apurimac;1;0
2016;Julio;Apurimac;2;378
2016;Agosto;Apurimac;0;331
2016;Agosto;Apurimac;1;0
2016;Agosto;Apurimac;2;331
2016;Setiembre;Apurimac;0;387
2016;Setiembre;Apurimac;1;0
2016;Setiembre;Apurimac;2;387
2016;Octubre;Apurimac;0;252
2016;Octubre;Apurimac;1;65
2016;Octubre;Apurimac;2;317
2016;Noviembre;Apurimac;0;308
2016;Noviembre;Apurimac;1;0
2016;Noviembre;Apurimac;2;308
2016;Diciembre;Apurimac;0;360
2016;Diciembre;Apurimac;1;0
2016;Diciembre;Apurimac;2;360
2016;Enero;Arequipa;0;34
2016;Enero;Arequipa;1;21
2016;Enero;Arequipa;2;55
2016;Febrero;Arequipa;0;25
2016;Febrero;Arequipa;1;12
2016;Febrero;Arequipa;2;37
2016;Marzo;Arequipa;0;48
2016;Marzo;Arequipa;1;0
2016;Marzo;Arequipa;2;48
2016;Abril;Arequipa;0;77
2016;Abril;Arequipa;1;0
2016;Abril;Arequipa;2;77
2016;Mayo;Arequipa;0;74
2016;Mayo;Arequipa;1;0
2016;Mayo;Arequipa;2;74
2016;Junio;Arequipa;0;109
2016;Junio;Arequipa;1;0
2016;Junio;Arequipa;2;109
2016;Julio;Arequipa;0;90
2016;Julio;Arequipa;1;0
2016;Julio;Arequipa;2;90
2016;Agosto;Arequipa;0;532
2016;Agosto;Arequipa;1;0
2016;Agosto;Arequipa;2;532
2016;Setiembre;Arequipa;0;137
2016;Setiembre;Arequipa;1;0
2016;Setiembre;Arequipa;2;137
2016;Octubre;Arequipa;0;200
2016;Octubre;Arequipa;1;0
2016;Octubre;Arequipa;2;200
2016;Noviembre;Arequipa;0;311
2016;Noviembre;Arequipa;1;0
2016;Noviembre;Arequipa;2;311
2016;Diciembre;Arequipa;0;81
2016;Diciembre;Arequipa;1;0
2016;Diciembre;Arequipa;2;81
2016;Enero;Arequipa;0;47
2016;Enero;Arequipa;1;0
2016;Enero;Arequipa;2;47
2016;Febrero;Arequipa;0;1
2016;Febrero;Arequipa;1;6
2016;Febrero;Arequipa;2;7
2016;Marzo;Arequipa;0;32
2016;Marzo;Arequipa;1;0
2016;Marzo;Arequipa;2;32
2016;Abril;Arequipa;0;23
2016;Abril;Arequipa;1;0
2016;Abril;Arequipa;2;23
2016;Mayo;Arequipa;0;46
2016;Mayo;Arequipa;1;0
2016;Mayo;Arequipa;2;46
2016;Junio;Arequipa;0;26
2016;Junio;Arequipa;1;0
2016;Junio;Arequipa;2;26
2016;Julio;Arequipa;0;58
2016;Julio;Arequipa;1;0
2016;Julio;Arequipa;2;58
2016;Agosto;Arequipa;0;22
2016;Agosto;Arequipa;1;0
2016;Agosto;Arequipa;2;22
2016;Setiembre;Arequipa;0;428
2016;Setiembre;Arequipa;1;0
2016;Setiembre;Arequipa;2;428
2016;Octubre;Arequipa;0;41
2016;Octubre;Arequipa;1;0
2016;Octubre;Arequipa;2;41
2016;Noviembre;Arequipa;0;205
2016;Noviembre;Arequipa;1;0
2016;Noviembre;Arequipa;2;205
2016;Diciembre;Arequipa;0;59
2016;Diciembre;Arequipa;1;0
2016;Diciembre;Arequipa;2;59
2016;Enero;Ayacucho;0;932
2016;Enero;Ayacucho;1;14
2016;Enero;Ayacucho;2;946
2016;Febrero;Ayacucho;0;945
2016;Febrero;Ayacucho;1;0
2016;Febrero;Ayacucho;2;945
2016;Marzo;Ayacucho;0;1,741
2016;Marzo;Ayacucho;1;19
2016;Marzo;Ayacucho;2;1,760
2016;Abril;Ayacucho;0;372
2016;Abril;Ayacucho;1;21
2016;Abril;Ayacucho;2;393
2016;Mayo;Ayacucho;0;644
2016;Mayo;Ayacucho;1;13
2016;Mayo;Ayacucho;2;657
2016;Junio;Ayacucho;0;731
2016;Junio;Ayacucho;1;15
2016;Junio;Ayacucho;2;746
2016;Julio;Ayacucho;0;672
2016;Julio;Ayacucho;1;0
2016;Julio;Ayacucho;2;672
2016;Agosto;Ayacucho;0;1,709
2016;Agosto;Ayacucho;1;0
2016;Agosto;Ayacucho;2;1,709
2016;Setiembre;Ayacucho;0;1,090
2016;Setiembre;Ayacucho;1;0
2016;Setiembre;Ayacucho;2;1,090
2016;Octubre;Ayacucho;0;1,647
2016;Octubre;Ayacucho;1;0
2016;Octubre;Ayacucho;2;1,647
2016;Noviembre;Ayacucho;0;1,421
2016;Noviembre;Ayacucho;1;0
2016;Noviembre;Ayacucho;2;1,421
2016;Diciembre;Ayacucho;0;664
2016;Diciembre;Ayacucho;1;5
2016;Diciembre;Ayacucho;2;669
2016;Enero;Cajamarca;0;7,280
2016;Enero;Cajamarca;1;481
2016;Enero;Cajamarca;2;7,761
2016;Febrero;Cajamarca;0;5,734
2016;Febrero;Cajamarca;1;293
2016;Febrero;Cajamarca;2;6,027
2016;Marzo;Cajamarca;0;3,813
2016;Marzo;Cajamarca;1;176
2016;Marzo;Cajamarca;2;3,989
2016;Abril;Cajamarca;0;1,757
2016;Abril;Cajamarca;1;190
2016;Abril;Cajamarca;2;1,947
2016;Mayo;Cajamarca;0;3,069
2016;Mayo;Cajamarca;1;300
2016;Mayo;Cajamarca;2;3,369
2016;Junio;Cajamarca;0;3,504
2016;Junio;Cajamarca;1;303
2016;Junio;Cajamarca;2;3,807
2016;Julio;Cajamarca;0;7,350
2016;Julio;Cajamarca;1;189
2016;Julio;Cajamarca;2;7,539
2016;Agosto;Cajamarca;0;6,927
2016;Agosto;Cajamarca;1;416
2016;Agosto;Cajamarca;2;7,343
2016;Setiembre;Cajamarca;0;5,520
2016;Setiembre;Cajamarca;1;306
2016;Setiembre;Cajamarca;2;5,826
2016;Octubre;Cajamarca;0;7,783
2016;Octubre;Cajamarca;1;324
2016;Octubre;Cajamarca;2;8,107
2016;Noviembre;Cajamarca;0;7,516
2016;Noviembre;Cajamarca;1;233
2016;Noviembre;Cajamarca;2;7,749
2016;Diciembre;Cajamarca;0;3,024
2016;Diciembre;Cajamarca;1;123
2016;Diciembre;Cajamarca;2;3,147
2016;Enero;Cajamarca;0;4,045
2016;Enero;Cajamarca;1;86
2016;Enero;Cajamarca;2;4,131
2016;Febrero;Cajamarca;0;9,961
2016;Febrero;Cajamarca;1;271
2016;Febrero;Cajamarca;2;10,232
2016;Marzo;Cajamarca;0;9,267
2016;Marzo;Cajamarca;1;133
2016;Marzo;Cajamarca;2;9,400
2016;Abril;Cajamarca;0;4,542
2016;Abril;Cajamarca;1;187
2016;Abril;Cajamarca;2;4,729
2016;Mayo;Cajamarca;0;4,470
2016;Mayo;Cajamarca;1;247
2016;Mayo;Cajamarca;2;4,717
2016;Junio;Cajamarca;0;4,100
2016;Junio;Cajamarca;1;173
2016;Junio;Cajamarca;2;4,273
2016;Julio;Cajamarca;0;11,888
2016;Julio;Cajamarca;1;487
2016;Julio;Cajamarca;2;12,375
2016;Agosto;Cajamarca;0;25,211
2016;Agosto;Cajamarca;1;21
2016;Agosto;Cajamarca;2;25,232
2016;Setiembre;Cajamarca;0;8,699
2016;Setiembre;Cajamarca;1;203
2016;Setiembre;Cajamarca;2;8,902
2016;Octubre;Cajamarca;0;9,272
2016;Octubre;Cajamarca;1;46
2016;Octubre;Cajamarca;2;9,318
2016;Noviembre;Cajamarca;0;7,775
2016;Noviembre;Cajamarca;1;29
2016;Noviembre;Cajamarca;2;7,804
2016;Diciembre;Cajamarca;0;2,759
2016;Diciembre;Cajamarca;1;0
2016;Diciembre;Cajamarca;2;2,759
2016;Enero;Cajamarca;0;351
2016;Enero;Cajamarca;1;4
2016;Enero;Cajamarca;2;355
2016;Febrero;Cajamarca;0;351
2016;Febrero;Cajamarca;1;10
2016;Febrero;Cajamarca;2;361
2016;Marzo;Cajamarca;0;283
2016;Marzo;Cajamarca;1;17
2016;Marzo;Cajamarca;2;300
2016;Abril;Cajamarca;0;211
2016;Abril;Cajamarca;1;17
2016;Abril;Cajamarca;2;228
2016;Mayo;Cajamarca;0;383
2016;Mayo;Cajamarca;1;57
2016;Mayo;Cajamarca;2;440
2016;Junio;Cajamarca;0;736
2016;Junio;Cajamarca;1;36
2016;Junio;Cajamarca;2;772
2016;Julio;Cajamarca;0;808
2016;Julio;Cajamarca;1;8
2016;Julio;Cajamarca;2;816
2016;Agosto;Cajamarca;0;601
2016;Agosto;Cajamarca;1;21
2016;Agosto;Cajamarca;2;622
2016;Setiembre;Cajamarca;0;790
2016;Setiembre;Cajamarca;1;11
2016;Setiembre;Cajamarca;2;801
2016;Octubre;Cajamarca;0;560
2016;Octubre;Cajamarca;1;7
2016;Octubre;Cajamarca;2;567
2016;Noviembre;Cajamarca;0;458
2016;Noviembre;Cajamarca;1;21
